,KALCODE,Result,Average_Fuel_Price
460,13010103,"[0, 0, 0, 0, 2, 1]",1.3788874668183542
461,13010104,"[0, 0, 2, 1, 0, 0]",1.3456315789473687
462,13010105,"[0, 0, 0, 0, 2, 0, 1]",1.2533097982708936
463,13010107,"[0, 0, 0, 0, 0, 0, 2, 1]",1.406871867881549
464,13010201,"[0, 1, 2, 0, 0, 0]",1.3913705277069761
465,13010204,"[1, 2, 0]",1.3320909220261812
466,13010301,"[0, 0, 2, 1]",1.3901194879089618
467,13010302,"[2, 1, 0]",1.260180511686671
468,13010401,"[0, 2, 1]",1.3314617429627522
469,13020101,"[0, 0, 0, 1, 2]",1.3143401615695325
470,13020102,"[0, 1]",1.751651515151515
471,13020103,"[1, 2, 0]",1.3819775622741965
472,13020104,"[0, 2, 1]",1.3022852928782132
473,13020107,"[0, 1, 2, 0, 0]",1.3577204896531623
474,13020108,"[1, 0]",1.3987070179180887
475,13020201,"[2, 2, 2, 0, 1, 1]",1.3982715222348918
476,13020202,"[1, 0, 2, 0, 1]",1.2602920560747664
477,13020203,"[0, 0, 2, 1, 1]",1.2889745454545456
478,13020204,"[0, 0, 0, 2, 1]",1.361504118746634
479,13020301,"[1, 1, 1, 1, 1, 0, 2, 1]",1.3582205575432322
480,13020302,"[2, 0, 1]",1.3983916906820364
481,13030101,"[0, 1, 1, 1, 2, 1]",1.3868190739562154
482,13030102,"[0, 1, 2, 0]",1.3580134034290043
483,13030103,"[0, 1]",1.422509849140002
484,13030104,"[1, 2, 0, 2]",1.399145413548263
485,13030106,"[0, 2, 1, 1]",1.631090909090909
486,13030107,"[1, 0, 2, 2]",1.34286862353947
487,13030108,"[2, 1, 0]",1.547327737809752
488,13030203,"[0, 1]",1.358753635585971
489,13030205,[0],1.405683930276982
490,13030206,"[1, 0, 2]",1.4218052876027152
491,13040101,"[0, 0, 2, 1]",1.354108868381553
492,13040102,"[2, 2, 1, 0]",1.361225013223765
493,13040104,"[0, 1, 2]",1.304033720836556
494,13040106,"[0, 1]",1.3752933800512237
495,13040107,"[2, 2, 0, 1, 2]",1.4264704810495628
496,13040108,"[2, 1, 0, 0]",1.3946494565217393
497,13040109,"[1, 0, 2]",1.3590833815865662
498,13040201,"[1, 2, 0]",1.3982899049375712
499,13040202,"[0, 1, 2]",1.3360792875318066
500,13040203,"[0, 0, 2, 1]",1.3550699958098482
501,13040205,"[0, 0, 0, 2, 0, 1, 0]",1.381273115220484
502,13040301,"[2, 2, 1, 2, 1, 0]",1.4166799177600302
503,13040302,"[2, 0, 2, 1]",1.3746050611316463
504,13040305,"[1, 1, 0, 2]",1.3756282782212088
505,13040306,"[1, 1, 1, 0, 2]",1.2587350974120386
506,13050101,"[2, 0, 1]",1.366455973570658
507,13050102,"[0, 1, 0, 2]",1.3621847667454687
508,13050104,"[1, 0, 2, 0, 0]",1.4184342171717172
509,13050201,"[0, 1, 2]",1.3549603163271782
510,13050202,"[1, 2, 2, 0]",1.4137304234338746
511,14010101,"[0, 2, 2, 2, 1, 2, 2]",1.3710963728828223
512,14010105,"[2, 0, 1]",1.3504710443938532
513,14010107,"[1, 0]",1.3579669797893539
514,14010108,"[0, 2, 1]",1.3731666192777934
515,14010109,"[2, 1, 2, 0]",1.489258859619498
516,14010110,"[2, 1, 0, 1]",1.3498654836863195
517,14010111,[0],1.2931428571428571
518,14010115,[0],1.3111766581390942
519,14010117,"[0, 2, 1, 1]",1.390003735632184
520,14010201,"[0, 1]",1.3482027359651616
521,14010301,"[1, 0, 2, 0]",1.392031772019742
522,14010303,"[0, 1]",1.3830707041986543
523,14010401,"[2, 1, 1, 0, 1]",1.3412035979440318
524,14010406,[0],1.3582914887560489
525,14010503,"[0, 2, 1]",1.3673232811759126
526,14010504,[0],1.3611979719188765
527,14010507,"[2, 2, 1, 2, 0]",1.3798528835828439
528,14010510,"[0, 1]",1.4268893381251873
529,14010512,"[0, 1]",1.4073358001850138
530,14030102,[0],1.3131651532349602
531,14030201,"[0, 1]",1.240813430127042
532,14030202,"[1, 0]",1.232260147601476
533,14030203,"[0, 1]",1.3671023658158588
534,14030401,"[0, 1]",1.3837995023447218
535,14030501,"[1, 0]",1.327639815602837
536,14040101,"[2, 2, 1, 0]",1.3806300059035452
537,14040102,"[2, 1, 0]",1.3550291939618342
538,14040104,"[1, 0]",1.3488462411347515
539,14040108,[0],1.6451900000000002
540,14040110,"[1, 0]",1.3755177033039856
541,14040201,"[1, 2, 2, 0]",1.482801346801347
542,14040203,"[0, 0, 2, 1]",1.415685950413223
543,14040301,"[1, 0]",1.2964336580450118
544,15010101,"[2, 0, 1, 1]",1.3940750528029227
545,15010102,"[2, 0, 2, 1]",1.4710346093340325
546,15010103,"[1, 0, 2]",1.3218437225636523
547,15010104,"[0, 1]",1.3482605247981545
548,15010109,"[1, 0, 1, 2]",1.4079245283018869
549,15010112,"[0, 2, 1]",1.3941929774479018
550,15010405,[0],1.3434490173739677
551,15010503,[0],1.3754933449074074
552,15010706,"[1, 0]",1.253072275759822
553,15010801,"[2, 1, 0, 1]",1.343879807692308
554,15010804,"[0, 1]",1.4129899004267426
555,15020101,"[0, 1, 2, 0]",1.3953982777777778
556,15020201,"[0, 2, 1]",1.3950179789653212
557,16010101,"[2, 0, 0, 0, 1, 0, 0]",1.3901679479552562
558,16010201,"[1, 0, 0, 0, 2, 0]",1.3795341782967816
559,16010204,"[2, 0, 1, 0]",1.183618025751073
560,16010208,"[0, 2, 1]",1.3834004319756954
561,16010301,"[2, 1, 0, 0]",1.3656674722775093
562,16010303,"[0, 1]",1.4953564705882352
563,16010401,"[1, 0]",1.4407784575981786
564,16010801,"[1, 2, 0, 0, 0]",1.3024818247126435
565,16010802,"[1, 2, 0, 2]",1.2959649484536084
566,16010803,"[0, 1, 2, 1]",1.3781835238095237
567,16010901,"[0, 2, 0, 1]",1.3725379261363637
568,16020101,[0],1.3925481317741015
569,17010101,"[0, 1]",1.386866043553182
570,17010107,"[2, 1, 0, 0]",1.402348519362187
571,17010214,"[0, 1]",1.3701773841421057
572,17010216,"[0, 1]",1.3808669527896995
573,17010301,"[1, 2, 1, 0]",1.3769692132269098
574,17010302,"[0, 2, 1]",1.3182867310625321
575,17010303,"[2, 0, 1]",1.3404409523809524
576,17010306,"[0, 1, 2]",1.2226648822269808
577,17010308,[0],1.346518671607754
578,17010309,"[2, 0, 1, 1]",1.3658157744874715
579,17010401,"[0, 2, 0, 2, 1]",1.3879703502760325
580,17010403,"[2, 1, 0]",1.281446395563771
581,17010411,"[0, 1, 0, 2]",1.3740709603875747
582,17010412,"[0, 1, 2]",1.3661781330288323
583,17020101,"[2, 1, 0]",1.348655374923796
584,17020102,"[0, 2, 0, 1]",1.3553658605974395
585,17020105,"[0, 2, 1]",1.3531153645833334
586,17020207,[0],1.3908525073746312
587,17020208,[0],1.32152101116218
588,17020601,"[2, 0, 1]",1.3232407314148682
589,17020602,"[0, 1, 2, 0]",1.3281599427753934
590,17020606,"[0, 1, 2]",1.4530964467005076
591,17030101,"[0, 1]",1.3466095305832146
592,17030111,"[0, 1]",1.4159495504495503
593,18010101,"[0, 0, 1, 2, 0, 0, 0, 0, 2]",1.3780829087480737
594,18010103,"[0, 2, 0, 0, 1]",1.3781979538248117
595,18010104,"[0, 2, 0, 1, 0, 0]",1.3823274381922628
596,18010105,"[1, 0, 2, 0, 0]",1.3746693856134327
597,18010201,"[0, 2, 0, 0, 1, 0, 0, 0]",1.3557619035207678
598,18010202,"[0, 2, 1, 0, 2, 2]",1.3844410451763518
599,18010203,"[0, 1, 0, 2]",1.2174194416414397
600,18010301,"[2, 0, 1, 2, 2]",1.3626479432624112
601,18010501,"[0, 1, 0, 0, 2, 0, 0]",1.3546642101015856
602,18010505,"[0, 1]",1.5760975359342917
603,18010508,"[1, 2, 0, 1]",1.3560003867891761
604,18010510,"[0, 1, 2, 0, 0]",1.3814477380606411
605,18010512,"[0, 2, 1]",1.3615746162592384
606,18010602,"[0, 1, 2]",1.379554607508532
607,18010603,"[1, 0]",1.4246981351981352
608,18020101,"[0, 1]",1.3311465364120783
609,18030107,[0],1.332071086177834
610,18030118,"[0, 1]",1.3666233400210184
611,18030201,[0],1.5450039344549598
612,18040101,"[1, 2, 0]",1.3942149439102565
613,18040213,[0],1.3956444036697249
614,18050101,"[0, 2, 2, 1]",1.3607255888667864
615,18050102,"[0, 1, 2]",1.3626602655286866
616,18050106,"[2, 0, 0, 1, 0, 0]",1.3559853337324155
617,18050108,"[0, 1]",1.6728181818181818
618,18050109,"[0, 1]",1.256155159038014
619,18050201,"[1, 0, 2]",1.5851444976076556
620,18050202,"[2, 1, 0]",1.3724611284820922
621,18050401,[0],1.393205542184784
622,18060101,"[1, 0]",1.9137448258415237
623,18060114,"[0, 1]",1.3718176496097139
624,18070101,[0],1.440126086531888
625,18070201,[0],1.345940608127309
626,18070202,[0],1.3910443682757307
627,18080101,"[1, 0]",1.380932452380952
628,18080107,"[0, 1, 2]",1.357489914888656
629,18080201,[0],1.409727470141151
630,19010101,"[0, 1, 0, 0, 0, 0, 0, 0, 2, 0]",1.3730353637417125
631,19010103,"[0, 1, 2, 1]",1.3666940472786198
632,19010104,"[2, 1, 0, 0]",1.3402939047029705
633,19010201,"[2, 2, 0, 1, 1]",1.4143078298176617
634,19010301,"[0, 1, 2]",1.4453312492105597
635,19010302,"[0, 0, 2, 0, 1]",1.3550202583675868
636,19010304,"[1, 0]",1.4215833333333332
637,19010403,"[0, 1, 2]",1.3782110162274008
638,19010501,"[1, 1, 2, 1, 0]",1.3427618607954546
639,19010503,"[2, 0, 1, 1]",1.3714245222767218
640,19010505,"[1, 0, 2, 0, 0]",1.3312880295706568
641,19020101,"[0, 2, 1]",1.3778196892173584
642,19020201,"[2, 1, 0]",1.458664880397639
643,19020204,"[2, 0, 1]",1.4150903203817315
644,19030102,[0],1.424722350230415
645,19030111,"[1, 0]",1.3456336317135549
646,19030201,"[1, 0]",1.3734437182280321
647,19040101,"[2, 1, 1, 0, 1]",1.3630778978637341
648,19040201,"[1, 1, 2, 0]",1.4323559479553902
649,19040202,"[0, 0, 1, 2, 1]",1.3790391930835735
650,19040205,"[2, 1, 1, 0]",1.3518499288762449
651,19040206,"[1, 0, 0, 0, 2, 0]",1.3576172522136531
652,19040207,"[1, 2, 0]",1.3843083841021175
653,19040401,"[0, 1, 2, 2, 2]",1.3586410587567412
654,20010101,"[0, 2, 1]",1.375800240009006
655,20010104,"[1, 0, 2, 0]",1.3916019502874106
656,20010107,"[0, 1, 2]",1.394257016036655
657,20010109,"[0, 1]",1.3908610478359908
658,20010203,"[1, 0]",1.3570015438054805
659,20010205,"[1, 0]",1.3800040905631659
660,20010501,"[1, 2, 2, 0]",1.3966240593685009
661,20010503,"[0, 1]",1.3597094120436226
662,20020101,"[2, 1, 0]",1.2980335920037493
663,20020108,"[1, 0]",1.32977861163227
664,20020109,"[2, 0, 1]",1.3666440695615951
665,20020110,"[1, 2, 0]",1.3237738049468155
666,20020111,"[0, 1]",1.357806140225277
667,20020112,"[2, 0, 1, 0]",1.3383855985037407
668,20020119,"[0, 1]",1.3234369360533544
669,20020201,"[1, 0]",1.3753918794898572
670,20020202,"[1, 0]",1.4106560526043284
671,20030101,"[1, 0]",1.3974463074424384
672,20030140,"[0, 1]",1.2885587121212119
673,20030204,[0],1.196996319663512
674,21010101,"[0, 2, 1]",1.3520358834432373
675,21010103,"[0, 0, 2, 0, 1]",1.3205465463331438
676,21010104,"[1, 2, 0]",1.3490308466660355
677,21010105,"[1, 0]",1.3701546649968692
678,21010201,"[1, 2, 0]",1.3465464123006834
679,21010208,"[2, 1, 0, 0, 0]",1.3245619639794168
680,21010301,"[1, 0]",1.3571160541268434
681,21010310,"[1, 2, 0]",1.3548210433371517
682,21020101,"[1, 2, 1, 0, 0]",1.3566737358550038
683,21020105,"[1, 0]",1.3230468616262483
684,21020107,"[0, 1, 2]",1.3645681171786121
685,21020108,"[1, 2, 0]",1.3580352874217416
686,21020301,"[0, 1]",1.3865606652462121
687,21020302,[0],1.3368072768618533
688,21030101,[0],1.3721367539254636
689,21030106,"[2, 0, 1]",1.368810187820148
690,21030116,"[2, 0, 1]",1.3565331576948638
691,21030117,"[2, 1, 0, 0]",1.4006830200322795
692,21030121,"[0, 1]",1.403844114553452
693,21030201,"[0, 1]",1.3899797592415042
694,21030202,"[0, 1]",1.5034518272425252
695,21030204,"[2, 1, 0]",1.435603641055046
696,22010100,"[1, 2, 1, 0, 1, 1, 1, 1]",1.342373326240216
697,22010201,"[0, 1, 2, 2]",1.3388696346767235
698,22010202,"[2, 0, 1, 1, 1, 1]",1.3293687731283803
699,22010301,"[1, 2, 0]",1.5043357972544875
700,22010303,"[0, 0, 2, 1]",1.0546213017751478
701,22010306,[0],1.3540935799178053
702,22020101,"[2, 0, 1]",1.3767801036468266
703,22020104,[0],1.405001287553648
704,22020108,[0],1.3799486158513463
705,22020201,"[1, 0, 2]",1.4285792543149947
706,22020203,"[1, 1, 2, 1, 0]",1.3520864864864868
707,22020204,"[2, 0, 0, 1]",1.3481999147485082
708,22020402,"[1, 0]",1.383105772005772
709,22020403,"[1, 0]",1.4203699221716022
710,22030101,"[2, 2, 2, 1, 2, 0]",1.339797010176397
711,22030104,"[1, 0]",1.2717917352650643
712,22030105,"[0, 1, 0, 2]",1.123289855072464
713,22030108,"[0, 0, 2, 0, 1, 0]",1.3454735263056834
714,22030201,"[2, 0, 1]",1.370877985611511
715,22030502,"[1, 0]",1.346136506127102
716,22030605,[0],1.3854852575148382
717,22030701,"[1, 0]",1.3331362088535754
718,22030708,"[2, 1, 0]",1.256816266052025
719,22030901,"[2, 0, 2, 1, 0]",1.2321901840490797
720,22040103,[0],1.377098306544202
721,22040201,"[0, 1, 2]",1.317912765957447
722,22040301,"[0, 1, 1, 2]",1.3825916216803598
723,22040303,"[2, 0, 1]",1.272539286981199
724,22040304,"[2, 1, 0]",1.2033555832813476
725,22040305,"[0, 1]",1.3391310582162317
726,22040407,"[0, 2, 1]",1.3638268515870748
727,22040501,"[0, 0, 2, 1]",1.3444185882260102
728,22040502,"[0, 0, 2, 1, 0, 0]",1.4744246174079387
729,22040503,"[0, 2, 1]",1.325489574407312
730,22040508,"[2, 1, 0, 0]",1.3259605653353526
731,22040509,"[1, 1, 2, 0]",1.2982947428899743
732,22050101,"[2, 1, 0, 0, 0, 0]",1.3195398363785542
733,22050301,"[1, 0, 2]",1.0709896602658788
734,22050401,"[1, 2, 1, 0, 1]",1.2294562410329986
735,22050402,"[0, 1]",1.399062142038946
736,22050404,"[1, 0, 2, 0]",1.4027244374821988
737,22050501,"[0, 2, 1]",1.4042772484515231
738,22050502,"[0, 2, 1]",1.3425608943862988
739,22050506,"[1, 0]",1.3395314814814816
740,22060101,"[2, 1, 1, 1, 1, 1, 0]",1.2860766564078285
741,22060102,"[1, 0, 0, 0, 0, 2, 0]",1.3230625671915515
742,22060103,"[2, 1, 2, 2, 2, 2, 0]",1.3498683499288762
743,22060104,"[0, 1, 1, 2, 2, 1]",1.3260972615675166
744,22060201,"[1, 2, 0, 0, 0, 0, 0]",1.3659319252281428
745,22060202,"[1, 2, 2, 0]",1.5184182621502211
746,22060203,"[1, 0, 2, 0, 0]",1.1891891371340522
747,22070101,"[0, 1, 2]",1.3747087759022034
748,22070201,"[2, 0, 1, 0]",1.3524819765695406
749,22070205,"[2, 1, 0]",1.3752853284048905
750,22070208,"[0, 1, 2]",1.365081173454856
751,22070302,"[1, 2, 0]",1.1553177570093458
752,22070401,"[2, 1, 0, 2]",1.3752639204545454
753,22070402,"[0, 1]",1.2349811435523117
754,23010101,"[1, 1, 1, 1, 2, 1, 1, 0, 1]",1.3545609519125743
755,23010103,"[2, 2, 2, 2, 1, 0]",1.340336170212766
756,23010104,"[0, 0, 2, 0, 0, 1, 0, 0]",1.3471476662242448
757,23010105,"[0, 0, 0, 2, 1]",1.3711806226897925
758,23010106,"[2, 0, 0, 1, 0]",1.3790134500426987
759,23010201,"[1, 2, 0, 0]",1.290562258177981
760,23010301,"[1, 0]",1.2703755868544602
761,23010401,"[0, 0, 1, 2]",1.369465034633267
762,23010402,"[2, 0, 2, 1, 2, 2]",1.287168032786885
763,23010403,"[1, 0, 2]",1.1714437340153452
764,23010405,"[0, 0, 0, 1, 0, 2]",1.4392349726775957
765,23010406,"[1, 1, 2, 1, 1, 0]",1.3494396232761523
766,23010501,"[1, 2, 0, 0]",1.3756259996838942
767,23010502,"[0, 2, 2, 1]",1.326139772727273
768,23010505,"[2, 0, 1, 0]",1.328117048346056
769,23030204,[0],1.1616883479648843
770,23040101,"[0, 0, 1, 2]",1.3600783726214143
771,23040111,"[0, 1]",1.3534606698927794
772,23040205,[0],1.231184893419833
773,23040206,[0],1.2780886990801579
774,23040301,"[1, 0, 2]",1.3687074074074075
775,23040302,"[1, 1, 0, 1, 2, 1]",1.3283680000000002
776,23040303,"[0, 1]",1.4366558441558441
777,23040305,"[2, 2, 1, 2, 0]",1.348615275411698
778,23050101,"[0, 1, 2]",1.3402309012994398
779,23050104,"[0, 2, 0, 0, 1]",1.4141241811449732
780,23050201,"[2, 0, 2, 2, 1]",1.3343927615933413
781,23050202,"[0, 0, 1, 2]",1.3740579637096775
782,23050204,"[1, 0, 2, 2]",1.339209143636984
783,23050205,"[0, 1, 2]",1.7892242765273312
784,23050301,"[0, 1, 1, 2]",1.3524255187606595
785,23050307,"[1, 2, 0]",1.3289232518476408
786,23060101,"[0, 2, 1]",1.3558566023151335
787,23060102,"[0, 1]",1.3179011976047905
788,23060108,"[2, 0, 1]",1.30150955922865
789,23060110,"[2, 0, 0, 1]",1.3227146171693733
790,23060114,"[2, 0, 1]",1.3944098360655737
791,23060201,"[0, 0, 1, 2, 0]",1.3515280816640984
792,23060202,"[0, 1, 2, 2, 2]",1.25253554613936
793,23060301,"[0, 0, 1, 2]",1.3310219123505975
794,23060501,"[2, 1, 0]",1.3442220999685635
795,23060502,"[2, 2, 1, 0]",1.3744661676646708
796,24010101,"[0, 1]",1.352732074979702
797,24010201,[0],1.3196293001985253
798,24010401,[0],1.3474323141061981
799,24010701,"[1, 2, 0, 0, 0]",1.3601190518550148
800,24010703,"[0, 1, 2, 0]",1.342999521622656
801,24010901,"[1, 0]",1.1839937965260545
802,24020101,"[1, 1, 0, 2, 1]",1.364874731431536
803,24020105,"[2, 0, 1]",1.2718163168998446
804,24020107,"[0, 1]",1.3314715666761445
805,24020401,[0],1.3224981832090263
806,24030101,"[2, 0, 1]",1.4014686248499777
807,24030102,"[2, 0, 1]",1.2380170212765955
808,24030203,"[0, 1]",1.409863239247312
809,24030205,"[1, 0]",1.26703081232493
810,24030206,"[1, 0]",1.415136904761905
811,24040101,"[2, 1, 0]",1.3852863391495045
812,24040302,"[0, 1]",1.3949768070574842
813,24040304,"[1, 0]",1.3832497590748474
814,24040401,"[2, 1, 0]",1.3783417029511371
815,24040403,"[2, 1, 0]",1.414479386590585
816,24050101,"[2, 0, 0, 1]",1.3421104929510834
817,24050102,"[2, 1, 0]",1.3041926500143557
818,24050105,"[0, 1, 0, 0, 2]",1.316524194324194
819,24050201,"[0, 1, 2, 2, 1]",1.3438119278724747
820,24050202,"[0, 1]",1.3595142689026183
821,24050204,"[0, 0, 1, 2]",2.543111466325661
822,25010000,[0],1.5826826812691204
823,25020000,[0],1.5816678534130826
824,25030001,"[0, 1]",1.5579875899280575
825,25030002,"[0, 1]",1.5544409993979533
826,25030003,"[2, 1, 0]",1.642325912907635
827,26010101,"[0, 1, 0, 1, 2]",1.3449940697608507
828,26010201,"[2, 0, 1]",1.386130129672006
829,26010401,"[1, 0]",1.3244024609843936
830,26010601,"[1, 0, 0, 2]",1.3426071940384063
831,26010603,"[0, 1, 0, 2]",1.2930625180897253
832,26010704,"[2, 1, 0]",1.314273529411765
833,26010802,"[1, 0]",1.266696551724138
834,26020101,"[0, 1, 2]",1.3699988617347099
835,26020104,"[0, 1, 2]",1.2708618346545868
836,26020105,"[1, 0, 1, 2, 1]",1.352506745120551
837,26020107,"[0, 2, 1, 0]",1.4041643835616437
838,26020108,"[1, 0]",1.3556198630136986
839,26020801,"[1, 0]",1.4061307471264368
840,26020805,"[0, 1, 2]",1.365953566333809
841,26030101,"[1, 2, 0]",1.3265993790291997
842,26030102,"[0, 1, 2]",1.1808550573514078
843,26030302,"[1, 0]",1.303134271099744
844,26030306,"[1, 0]",1.8770172744721687
845,26030601,"[0, 1]",1.3594156366772059
846,26040101,"[1, 0, 2, 0]",1.3358227716207254
847,26040103,"[2, 0, 0, 1]",1.376062874251497
848,26040105,"[1, 0, 2, 0]",1.3802320252076767
849,26040201,"[2, 1, 0, 0, 0]",1.356462852263023
850,26040202,"[1, 2, 0]",1.328028733997155
851,26040204,"[1, 2, 0]",1.3592506408430647
852,26040301,"[2, 0, 1, 1]",1.6764137931034482
853,27010101,"[0, 2, 2, 2, 2, 2, 1]",1.3625687464116667
854,27010102,"[0, 1, 2, 0, 0]",1.381516737689394
855,27010103,"[1, 2, 0, 0, 0, 0, 0]",1.404542273636104
856,27010105,"[0, 0, 1, 2, 0, 0]",1.439615937859609
857,27010106,"[1, 2, 0]",1.3639288173770596
858,27010107,"[2, 1, 2, 0, 0, 0]",1.357702997533675
859,27010110,"[1, 0, 1, 2]",1.583896157840083
860,27010111,"[2, 2, 2, 2, 1, 2, 0, 0]",1.3605985671838476
861,27010112,"[1, 0, 2]",1.357163684559311
862,27010113,"[1, 2, 0, 0]",1.3415636363636363
863,27010201,"[2, 0, 0, 0, 1, 1]",1.3390991068856235
864,27010207,"[1, 0, 2]",1.2381487513572205
865,27010208,"[1, 2, 0]",1.3532613941018767
866,27010301,"[1, 0, 2]",1.3447795163584637
867,27010303,"[1, 0, 2]",1.36402798053528
868,27010501,"[0, 1, 2, 0]",1.358197374794149
869,27010503,"[0, 1]",1.2044762900976291
870,27010506,"[0, 1, 2]",1.1285664739884393
871,27010508,"[2, 1, 0, 0]",1.262045278137128
872,27020101,"[0, 2, 0, 1]",1.3395418913804522
873,27020103,"[0, 1]",1.3217605066206104
874,27020201,"[1, 0, 0, 2]",1.3699812119563501
875,27020203,[0],1.324793943870015
876,27020301,"[0, 1]",1.2874398512685914
877,27030101,"[0, 0, 1, 2]",1.3944652659204455
878,27030103,"[1, 0]",1.3378891671884783
879,27030115,"[0, 1, 2]",1.248067940133911
880,27030201,"[2, 0, 1]",1.367250680418278
881,27030206,"[0, 2, 1, 2]",1.3469442231075694
882,27030208,"[0, 1, 2, 0, 0]",1.368192307692308
883,27030301,"[0, 0, 1, 2]",1.346003713224793
884,27030306,"[1, 2, 0]",1.3456615296803653
885,27030308,[0],1.157595135347195
886,27040101,"[2, 1, 0]",1.4041986795858268
887,27040102,"[2, 1, 0]",1.3705186447094455
888,27040201,"[0, 1]",1.3996618621603711
889,27040301,[0],1.3665361490006631
890,27050101,"[1, 0]",1.3568881973655105
891,27050107,[0],1.3113980362537767
892,27050201,[0],1.3941064616582328
893,27050301,"[0, 1]",1.3143871248698284
894,27050401,[0],1.3461286227771474
895,27060101,"[0, 1]",1.40144859276278
896,27060201,"[1, 0]",1.3746661916975396
897,27060301,"[2, 0, 1]",1.3518240664392
898,27060302,"[2, 2, 2, 1, 0, 2]",1.2274326018808777
899,27060305,"[1, 1, 0, 2]",1.4268701077708452
900,27060308,"[0, 0, 0, 1, 2]",1.3361251186333438
901,27070101,"[2, 0, 1, 0]",1.3585174724824172
902,27070102,"[0, 2, 1]",1.3605258671203098
903,27070103,"[1, 2, 0]",1.499390462700661
904,27070104,"[1, 1, 2, 1, 0, 1, 1]",1.3761599105597229
905,27070201,"[0, 1]",1.3649470823798626
906,27070202,"[0, 2, 1]",1.3671981037924152
907,27070301,"[0, 1]",1.346927473082631
908,27070302,"[2, 0, 1]",1.2874858870967743
909,27070303,"[1, 0]",1.2374405100492982
910,28010101,"[1, 0, 2, 0, 0, 0, 0]",1.3614573973873034
911,28010301,"[1, 1, 2, 0, 2, 2]",1.2637935280641468
912,28010303,"[0, 0, 2, 1]",1.3261662921348314
913,28010305,"[0, 2, 1]",1.2288073607427055
914,28010501,"[0, 1, 2]",1.2843618143459914
915,28020101,"[0, 2, 1, 1, 1]",1.3596339780618685
916,28020103,"[1, 2, 0]",1.3800736312743143
917,28030101,"[0, 2, 1, 1]",1.3641645837276801
918,28030102,"[1, 0, 2]",1.3441529680365298
919,28030301,"[0, 0, 0, 2, 1]",1.4059485043946698
920,28040101,"[0, 0, 1, 0, 0, 0, 2]",1.3482252961158134
921,28040104,"[1, 0, 2, 1]",1.2957182359117956
922,28040301,[0],1.440882302650328
923,28040401,"[1, 1, 0, 2, 1, 1]",1.334771325552709
924,28040405,"[1, 1, 2, 0, 1]",1.6748550724637683
925,28050101,"[0, 0, 1, 0, 2, 0, 0]",1.3338788267398574
926,28050102,"[0, 0, 2, 0, 0, 1, 0, 0]",1.3413041784836455
927,28050103,"[2, 1, 0, 0, 0]",1.2810328196347034
928,28050104,"[2, 1, 2, 0]",1.3574486486486488
929,28050105,"[2, 1, 0, 2]",1.1952044025157231
930,28050107,"[2, 1, 0]",1.338865142857143
931,28050202,"[2, 0, 0, 1, 0, 0, 0]",1.3422888321995463
932,28060101,"[2, 0, 1]",1.3685513116171029
933,28060201,"[2, 1, 0]",1.3459749359156938
934,28060203,"[2, 1, 0, 2, 2]",1.347351012302625
935,28060401,"[1, 0]",1.3708792897028204
936,29010101,"[1, 0, 0, 2]",1.3698965452581033
937,29010201,"[1, 2, 0, 0]",1.3625039570319895
938,29010202,"[1, 0, 2, 2]",1.3903430064614215
939,29010301,"[1, 2, 0, 0, 0, 0]",1.363399423465203
940,29010303,"[1, 0, 2]",1.3802888249400482
941,29010304,"[0, 1, 2, 0]",1.366778307254623
942,29010401,"[0, 2, 1, 0]",1.346069944554705
943,29010402,"[2, 0, 1]",1.3449445393301072
944,29010405,"[2, 0, 1]",1.3578132929642446
945,29010406,"[2, 1, 0]",1.3563193891102259
946,29010501,"[0, 0, 0, 0, 2, 1]",1.3637815749669122
947,29020101,"[2, 1, 2, 0]",1.3555927847261704
948,29020105,"[0, 0, 2, 1]",1.3286127548601234
949,29020111,"[0, 1]",1.3727683728910494
950,29020113,"[2, 2, 1, 2, 0]",1.3812235749069035
951,29020201,"[1, 0]",1.4117182267884323
952,29020207,"[1, 0, 1, 2]",1.3239724770642203
953,29020212,"[1, 1, 0, 2]",1.3443472463348765
954,29030101,"[0, 1, 2, 2, 2]",1.3404413681457432
955,29030201,"[0, 1]",1.3889539385342788
956,29030203,"[1, 0]",1.346139733030389
957,29040101,"[1, 2, 0, 0]",1.3554854775413712
958,29040106,"[0, 1]",1.3891443076923078
959,29040201,"[0, 0, 2, 1]",1.389835847803397
960,29040202,"[1, 2, 0]",1.352097459233978
961,29040304,"[1, 0]",1.3595990201900237
962,29040305,"[0, 1]",1.3137408312958434
963,29040307,"[1, 0]",1.166256157635468
964,29040501,"[0, 1]",1.4845594666666666
965,29040504,"[0, 2, 1]",1.4774759743726642
966,29050104,"[0, 1]",1.3520943906605924
967,29050201,[0],1.3669087378181473
968,29050301,"[1, 0]",1.4056135588402503
969,29050401,[0],1.3335839160839162
970,29060101,"[2, 1, 0]",1.3834732884160756
971,29060201,"[1, 0]",1.3382515182345887
972,29060204,"[0, 0, 2, 0, 1]",1.351159447135936
973,29060301,"[1, 2, 0, 2]",1.3532020460358059
974,29060302,[0],1.3306498091603054
975,29060306,"[0, 1]",1.2192460317460316
976,29060307,"[0, 0, 1, 2]",1.3238233285917496
977,29060401,"[1, 0]",1.3479416163359217
978,29060411,"[1, 0]",1.334513097949886
979,29060501,"[1, 0]",1.3644975559984813
980,29060506,"[0, 1]",1.3514591054313099
